8,-8,IvmJ2kDJkOi6xn1er3FbZklIr1Q=,uovgg6gPRe6SZNTH3Fpu+Le6aqo=
8,-7,IvmJ2kDJkOi6xn1er3FbZklIr1Q=,uovgg6gPRe6SZNTH3Fpu+Le6aqo=
8,-6,IvmJ2kDJkOi6xn1er3FbZklIr1Q=,uovgg6gPRe6SZNTH3Fpu+Le6aqo=
8,-5,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,uovgg6gPRe6SZNTH3Fpu+Le6aqo=
8,-4,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,uovgg6gPRe6SZNTH3Fpu+Le6aqo=
8,-3,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,uovgg6gPRe6SZNTH3Fpu+Le6aqo=
8,-2,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,uovgg6gPRe6SZNTH3Fpu+Le6aqo=
8,-1,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,uovgg6gPRe6SZNTH3Fpu+Le6aqo=
8,-9,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,E9MnFw3sUZrxJj7zEOwVlHziLxU=
7,-9,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,dd6aNTI565z/MBUUYmayZpNCD2Q=
7,-1,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,Cn/Gbc6WtugJpNjKr7Tjo6LuMuw=
7,-2,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,CCkewb8Ww7STvBVbqUNKvpDcQZI=
7,-3,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,KrdwX9+7h5kOUJnQ9UITj2GypvM=
7,-4,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,KrdwX9+7h5kOUJnQ9UITj2GypvM=
7,-5,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,KrdwX9+7h5kOUJnQ9UITj2GypvM=
7,-6,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,KrdwX9+7h5kOUJnQ9UITj2GypvM=
7,-7,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,KrdwX9+7h5kOUJnQ9UITj2GypvM=
7,-8,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,/sMMJhhVkZNgGKSLcv/4+lJwSwE=
6,-9,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,HRRNO6Vw+Vf5xmxEcpo55U0Xakw=
6,-2,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,eJROdUs5JjVD37TziBFvS3G1yjk=
6,-1,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,eJROdUs5JjVD37TziBFvS3G1yjk=
6,-4,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,AYTTAYvMGffXKVlJzAZcNmRkBTQ=
6,-3,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,MehcWh+C1prwtVESvSBxGNBQRQQ=
6,-6,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,MehcWh+C1prwtVESvSBxGNBQRQQ=
6,-5,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,MehcWh+C1prwtVESvSBxGNBQRQQ=
6,-8,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,MehcWh+C1prwtVESvSBxGNBQRQQ=
6,-7,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,MehcWh+C1prwtVESvSBxGNBQRQQ=
5,-9,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,4XTTjCEFqQEaHHOkbvZE5S809fY=
5,-3,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,NhYlLt3la2QVObbcx2p+PQr2J8A=
5,-4,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,NhYlLt3la2QVObbcx2p+PQr2J8A=
5,-1,Z1k9gtNRuf2qVWjAw6UXsy5NpS8=,NhYlLt3la2QVObbcx2p+PQr2J8A=
5,-2,n/0uNBomGHe9OHEaiJw6y5ADbtA=,NhYlLt3la2QVObbcx2p+PQr2J8A=
5,-7,n/0uNBomGHe9OHEaiJw6y5ADbtA=,NhYlLt3la2QVObbcx2p+PQr2J8A=
5,-8,n/0uNBomGHe9OHEaiJw6y5ADbtA=,NhYlLt3la2QVObbcx2p+PQr2J8A=
5,-5,n/0uNBomGHe9OHEaiJw6y5ADbtA=,NhYlLt3la2QVObbcx2p+PQr2J8A=
5,-6,n/0uNBomGHe9OHEaiJw6y5ADbtA=,NhYlLt3la2QVObbcx2p+PQr2J8A=
4,-9,n/0uNBomGHe9OHEaiJw6y5ADbtA=,cx/+VQgJ+wL1vDrMLuGVDVXZuJA=
4,-4,n/0uNBomGHe9OHEaiJw6y5ADbtA=,LHI1BC+UEWgMIQp8aSlDg+rVWUc=
4,-3,n/0uNBomGHe9OHEaiJw6y5ADbtA=,LHI1BC+UEWgMIQp8aSlDg+rVWUc=
4,-2,n/0uNBomGHe9OHEaiJw6y5ADbtA=,LHI1BC+UEWgMIQp8aSlDg+rVWUc=
4,-1,n/0uNBomGHe9OHEaiJw6y5ADbtA=,LHI1BC+UEWgMIQp8aSlDg+rVWUc=
4,-8,n/0uNBomGHe9OHEaiJw6y5ADbtA=,LHI1BC+UEWgMIQp8aSlDg+rVWUc=
4,-7,n/0uNBomGHe9OHEaiJw6y5ADbtA=,tEjDMsvUhlrCKpBh0DOB93u/7m8=
4,-6,n/0uNBomGHe9OHEaiJw6y5ADbtA=,tEjDMsvUhlrCKpBh0DOB93u/7m8=
4,-5,n/0uNBomGHe9OHEaiJw6y5ADbtA=,tEjDMsvUhlrCKpBh0DOB93u/7m8=
3,-9,n/0uNBomGHe9OHEaiJw6y5ADbtA=,/5tvfoXBqSWMrkriTzoa3X7QpCg=
3,-5,n/0uNBomGHe9OHEaiJw6y5ADbtA=,q6KqH+1Fs6iyzATEa7XrkzxIaZ4=
3,-6,n/0uNBomGHe9OHEaiJw6y5ADbtA=,r0ZTY95XECR9FsDLu9ZVQv8cM+U=
3,-7,n/0uNBomGHe9OHEaiJw6y5ADbtA=,r0ZTY95XECR9FsDLu9ZVQv8cM+U=
