-21,11,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,uY/MQZd1hbl9k55r5gmgHtKXViI=
-21,10,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,uY/MQZd1hbl9k55r5gmgHtKXViI=
-21,9,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,uY/MQZd1hbl9k55r5gmgHtKXViI=
-21,8,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,ZcvIGj73qoOFqg4yge34dU3VFRs=
-21,14,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,iHqoKlQ1RznJaQme9EK3vPmCVsU=
-21,13,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,GC3EiggjRgq0ZS9ArqNM6nSnL4g=
-21,12,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,uY/MQZd1hbl9k55r5gmgHtKXViI=
-21,3,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,q27KV4kFTRYAR3+BzWQ7PYNtDlo=
-21,2,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,6bq7xCGeJWOdfiyD88IuBWPwBA0=
-21,1,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,6bq7xCGeJWOdfiyD88IuBWPwBA0=
-21,0,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,qQq/OTfigwKBA/izccqC6izvKcU=
-21,7,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,VESA/vmEA/QrNCU8ffOy0J3pZ+g=
-21,6,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,VESA/vmEA/QrNCU8ffOy0J3pZ+g=
-21,5,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,VESA/vmEA/QrNCU8ffOy0J3pZ+g=
-21,4,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,l2yv8x+guy8xX4F6pHKzX50yMHE=
-20,12,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,sgZgT3CoIqiMobhZY/DJgaXhoSU=
-20,13,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,2bngw28daFbh8ViCAWdxJ2/vsAc=
-20,14,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,OLxVrwDD9BGh89EBFEvF+tDlZmU=
-20,8,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,qfak9jdn1GAxBKghUOAjwlHQEqA=
-20,9,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,l+S5tKUWYugJ7VpO7P18L4G19iw=
-20,10,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,NqT2QSeeA5jw29A7z2YwobH+GYU=
-20,11,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,3hQFTWdlrLU8Q8yvNY5FZalq8GI=
-20,4,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,MueUGximqlG6nMNyZEXOzK8o/Ik=
-20,5,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,DOh9abbVyYQhIR4P8Jyzcdd5g7A=
-20,6,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,O4QvVo0Pvcr+9jc/uJmvp8AaTz0=
-20,7,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,bYcRPngQdIOYq64GfwS17VFQdco=
-20,0,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,67BVuR1ME/NMSez1XA3omY4xaK4=
-20,1,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,F+SAi4hLw9nIn4e62lIKpqa3+40=
-20,2,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,7hbX4j8NrP+cteuTcTo+3gBjaXs=
-20,3,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,Jg5OJeB7cC4wFXQUUOVO0TH3bKg=
-19,13,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,iVSD61pYj6eM87xdXZq1tz+T8cE=
-19,12,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,J5kvSM/eYktcxyrp6tkFgbUPXKE=
-19,14,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,azq/lAR20mdqzk9+IMCn6Lxwu+M=
-19,9,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,PBpwqCVktZMVke26J4MDj+WDTF0=
-19,8,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,QZG3c64oUm/UxdjQwQdacS0skfY=
-19,11,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,zxl+FYtQDDDbZWr8jzQ4VBfhpfo=
-19,10,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,VlEoGrnbQaifDGt6OQrncezlqv4=
-19,5,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,iROamOd8eM0xPc2SqkSBgzrjwYY=
-19,4,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,lsLLhPjTLwOEPy5RIRGIcfb0ru8=
-19,7,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,bYcRPngQdIOYq64GfwS17VFQdco=
-19,6,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,+pjs9bvGgb9EXxQ+exHWIpDEkvU=
-19,1,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,SP/cdNEhnIhgLZaGvuazoTVb5YM=
-19,0,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,P2mMarOINPPP4HPVCjDbOvgeF8U=
-19,3,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,u1RAvonVTKAn2wSh+QycBeezVcQ=
-19,2,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,pWkQ7+POJ19d+TvTl+kCBBwzwRg=
-18,14,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,8z/psr+1/IgoksFONgMMZvKrItQ=
-18,12,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,pTOhCpl9tokYUJOntJ/2PX4yUws=
-18,13,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,6zHnrXdAg/zFK1F+rMx3nppbk2Q=
-18,10,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,sfwB6TDjDxZYD9p4derOvNJ27ng=
-18,11,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,M4hyiY3MsbLaZzVnhtJHRaRLCVw=
-18,8,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,crCyWxu+Ap6l41I1aIArNsIf630=
-18,9,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,p3jqfzdC9CQlnZ4doP6+X0zPJB0=
-18,6,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,GXY6OwvI4vf7tOHBKhpNwBhMJY8=
-18,7,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,O4QvVo0Pvcr+9jc/uJmvp8AaTz0=
-18,4,FYzwSAwpLtWlmJ3nOVQqC0xl8dI=,UlhO/lxB1ZcMRZ6MRgCda4IwcWc=
-18,5,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,iROamOd8eM0xPc2SqkSBgzrjwYY=
-18,2,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,BxdlCXXbrT7X0/PLc/ZRN0lpdlg=
-18,3,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,bYcRPngQdIOYq64GfwS17VFQdco=
-18,0,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,Mq7OcJqa05Qw9c2Vjn5YIvlfWYg=
-18,1,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,px6iBut21t98ffFPAS+w479Q1NE=
-17,14,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,NR6MShAbHWjfvmSdzE7HJE9hBYA=
-17,13,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,qJ8v8l0/2livpXVg7KKryWa8ED8=
-17,12,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,qJ8v8l0/2livpXVg7KKryWa8ED8=
-17,11,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,Onh7G3D5Wyk+TPPyLs6ynCbRw2s=
-17,10,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,BIJsLL3l8rsmb3iRvxrDuVeNWME=
-17,9,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,Kqv+ss2VucNWp6cA5sBy+lFDtXU=
-17,8,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,Pz14pdwmgBEG/rXwQdwocBys0xI=
-17,7,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,u1RAvonVTKAn2wSh+QycBeezVcQ=
-17,6,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,n1CxQbJRJPHb0et9CbAxdgMX828=
-17,5,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,F9zpuuLPsFwKP0nQ7Rmwn5HQhXQ=
-17,4,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,FWAztPGlvI3AK+6B0XOW5G5tfac=
-17,3,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,bYcRPngQdIOYq64GfwS17VFQdco=
-17,2,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,bYcRPngQdIOYq64GfwS17VFQdco=
-17,1,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,3+hIW1CQdgWSFi5h+yazSaVJdiw=
-17,0,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,4DzpCfKIM44crArHtX5gMZNNUDE=
-16,0,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,553CjsIV1qvge1Da+q8z9acGeqk=
-16,1,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,NfS0jtfvcfo+yLApM4BiCLc33P0=
-16,2,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,553CjsIV1qvge1Da+q8z9acGeqk=
-16,3,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,553CjsIV1qvge1Da+q8z9acGeqk=
-16,4,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,553CjsIV1qvge1Da+q8z9acGeqk=
-16,5,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,g9JTZeAAO/IS8EkHaH/AcjDkK9I=
-16,6,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,IUlQgmaeFozYHxLcrwcOeUvSKLE=
-16,7,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,553CjsIV1qvge1Da+q8z9acGeqk=
-16,8,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,gyTktBuji38htkEWhdCn/6w8tHk=
-16,9,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,RLzC8oI2OaMew3Cg8LIT7K7IjXs=
-16,10,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,h1+P0HEB5yFPyx5FgWu7ci3/xtk=
-16,11,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,h1+P0HEB5yFPyx5FgWu7ci3/xtk=
-16,12,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,5RSRqE5wUohhJMhvRDwlYLteEb0=
-16,13,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,z7wZXc14pFX1MGL/ThTjUHSyk4E=
-16,14,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,t/y0TPlYBvTo8E3SReLAa6TxBE0=
-15,1,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,kulENnE0UJFwI5CkM4l+BdXvXH0=
-15,0,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,553CjsIV1qvge1Da+q8z9acGeqk=
-15,3,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,6eICVSCppKIeOLQ9a9e+/dzf828=
-15,2,2InONh3vwHbWQ+akvZ34m6Kh+mQ=,tdR/IInQNW/aqbejR7llSSqPAtU=
-15,5,0Br6/pti3+pceazgwiGFdbHDTkY=,GVVaJ2isP0cr7iToJPljUuzqMFw=
-15,4,0Br6/pti3+pceazgwiGFdbHDTkY=,iPlW33j1m/g/MFhHfT8A1qN362U=
-15,7,0Br6/pti3+pceazgwiGFdbHDTkY=,IUlQgmaeFozYHxLcrwcOeUvSKLE=
-15,6,0Br6/pti3+pceazgwiGFdbHDTkY=,6I6Nm5VVKlnQ8OJTUBAA3aXtUNg=
-15,9,0Br6/pti3+pceazgwiGFdbHDTkY=,pswVyEv41nhqYp/kfhqUB2mxSYc=
-15,8,0Br6/pti3+pceazgwiGFdbHDTkY=,7fX24JIQflhWdI+Yq5VHdj/GaL4=
-15,11,0Br6/pti3+pceazgwiGFdbHDTkY=,k7ZwzNMvPnTEkgPSre5LjWu4hbo=
-15,10,0Br6/pti3+pceazgwiGFdbHDTkY=,MiQnHrR1W1+lIuAG0XJ98WHu60o=
-15,13,0Br6/pti3+pceazgwiGFdbHDTkY=,3lmmDiIy3l8nVef8wTeaVh5LK5g=
-15,12,0Br6/pti3+pceazgwiGFdbHDTkY=,k7ZwzNMvPnTEkgPSre5LjWu4hbo=
-15,14,0Br6/pti3+pceazgwiGFdbHDTkY=,wx6kcmUt08E8ZBEyTGw4Idjn0cQ=
-14,2,0Br6/pti3+pceazgwiGFdbHDTkY=,Q+yqXYAIP2hcX34J5KR5RdRLIpA=
-14,3,0Br6/pti3+pceazgwiGFdbHDTkY=,200718gemLTbWM/4DlAxhcMikWk=
-14,0,0Br6/pti3+pceazgwiGFdbHDTkY=,aMNGiXFyqPOScx873kz8P8k8SPs=
-14,1,0Br6/pti3+pceazgwiGFdbHDTkY=,wbQWhDTIO1hOSea4MKwepOBL8uw=
-14,6,0Br6/pti3+pceazgwiGFdbHDTkY=,E0jquTeGIMm6DpJavi5SKlOtIX4=
-14,7,0Br6/pti3+pceazgwiGFdbHDTkY=,mWNvRSQjHFjAlx2QLCSPxNjRo4I=
-14,4,0Br6/pti3+pceazgwiGFdbHDTkY=,0PY4u4STeYNLtqW9+6Q8FmNRy2Y=
-14,5,0Br6/pti3+pceazgwiGFdbHDTkY=,gITj2295L9xYb4Vtv+AERsXzwtg=
-14,10,0Br6/pti3+pceazgwiGFdbHDTkY=,uutk3arqqkI5BNxKWZgNDe8JIRU=
-14,11,0Br6/pti3+pceazgwiGFdbHDTkY=,jpYM8yM6rZG6kvq8buZJPWq1Nqs=
-14,8,0Br6/pti3+pceazgwiGFdbHDTkY=,7fX24JIQflhWdI+Yq5VHdj/GaL4=
-14,9,0Br6/pti3+pceazgwiGFdbHDTkY=,we374t5knAqtoZVxEOCU2v0sYD4=
-14,14,0Br6/pti3+pceazgwiGFdbHDTkY=,LGHK6/ldnP0d2FQPZ7NqkHaFGTs=
-14,12,0Br6/pti3+pceazgwiGFdbHDTkY=,p+qaTQh67tbNCrHltrcTe+IvHM0=
-14,13,0p/Nra/YyXS25b6TPU+ThUXSE9E=,ZNd2ngnMRK5bJD9AxbADchS+V7g=
-13,3,0p/Nra/YyXS25b6TPU+ThUXSE9E=,ypZ409ixdjhDdTZXJfZVoxjVvCU=
-13,2,0p/Nra/YyXS25b6TPU+ThUXSE9E=,5bpicuaqn/Kg0CiNS/D6qtnf/S4=
-13,1,0p/Nra/YyXS25b6TPU+ThUXSE9E=,WNFvPAvmvYhmbwa/4orbfQAcBmo=
-13,0,0p/Nra/YyXS25b6TPU+ThUXSE9E=,4KqekAfQ/5wUJpLK6EJCGwRvZmc=
-13,7,0p/Nra/YyXS25b6TPU+ThUXSE9E=,GIgPXPKeEcHg1VfhYUplTaPJ1b0=
-13,6,0p/Nra/YyXS25b6TPU+ThUXSE9E=,rCJg249mydAN+J20W8c2C/ZtO0I=
-13,5,0p/Nra/YyXS25b6TPU+ThUXSE9E=,DFLHYeK32ZyLEVc/u1z4WWUM38M=
-13,4,0p/Nra/YyXS25b6TPU+ThUXSE9E=,y137IEkQum6OlIrbjvMpsR2FbLo=
-13,11,0p/Nra/YyXS25b6TPU+ThUXSE9E=,Cmk+nJ822WF/aaaPGEX8b5oxhZs=
-13,10,0p/Nra/YyXS25b6TPU+ThUXSE9E=,9b1/+rzohfr3idGI50QR4+tpldY=
-13,9,0p/Nra/YyXS25b6TPU+ThUXSE9E=,ClMhoTwkoCauf0jYaoOXiF5CU/Q=
-13,8,0p/Nra/YyXS25b6TPU+ThUXSE9E=,7fX24JIQflhWdI+Yq5VHdj/GaL4=
-13,14,0p/Nra/YyXS25b6TPU+ThUXSE9E=,K2i29p1sif3jhYI4tSVkiJm3fWQ=
-13,13,0p/Nra/YyXS25b6TPU+ThUXSE9E=,7IB3Z9zIoPX9D3H0ehMYRubGYjk=
-13,12,0p/Nra/YyXS25b6TPU+ThUXSE9E=,8JE3vUKI/HiTPG1YWPyDnHDPYuc=
-12,4,0p/Nra/YyXS25b6TPU+ThUXSE9E=,2mwXhUr5Tx4Y8F1nGRxmnso0DdI=
-12,5,0p/Nra/YyXS25b6TPU+ThUXSE9E=,AKlgplk2zMVf7wu2lDZyFstglIc=
-12,6,0p/Nra/YyXS25b6TPU+ThUXSE9E=,553CjsIV1qvge1Da+q8z9acGeqk=
-12,7,0p/Nra/YyXS25b6TPU+ThUXSE9E=,553CjsIV1qvge1Da+q8z9acGeqk=
-12,0,0p/Nra/YyXS25b6TPU+ThUXSE9E=,DKrmXLK/WEaZG3Oa5otiWQoHNmU=
-12,1,0p/Nra/YyXS25b6TPU+ThUXSE9E=,uCE0CTnh4dv4XSOyv6t4babR5Y8=
-12,2,P/eTWj0GCXyVFyU5LH0LkvDX4xI=,w8myNDKxLpcaIMdTjV+Iss+2NQA=
-12,3,P/eTWj0GCXyVFyU5LH0LkvDX4xI=,DccZ+9dboU+wMv/InP5S9+p7oDY=
