-36,-5,Hf2HURHL2TB2AtU6obuwlx9cQjo=,G0SrZX3fC5foVyDqQ6eIPL4vaFU=
-38,-5,82FlsEfjfurU42Qc6Q8IP2sVeiU=,USfU/qpNITl6HleL/oUIGU/zN40=
-38,-7,82FlsEfjfurU42Qc6Q8IP2sVeiU=,YFe3wfK2pgD/9LZr+5p8hTvBEqU=
-38,-4,82FlsEfjfurU42Qc6Q8IP2sVeiU=,DLI00flVoyaOcS3zj2tLIDrKbVw=
-36,-4,82FlsEfjfurU42Qc6Q8IP2sVeiU=,a54SVSbrGub4Mkqz+Y9vBBniaJ0=
-38,-6,82FlsEfjfurU42Qc6Q8IP2sVeiU=,USfU/qpNITl6HleL/oUIGU/zN40=
-39,-4,82FlsEfjfurU42Qc6Q8IP2sVeiU=,mY9DLy+mZ5Xdp88OyV1scThaJUg=
-37,-4,82FlsEfjfurU42Qc6Q8IP2sVeiU=,DLI00flVoyaOcS3zj2tLIDrKbVw=
-39,-7,82FlsEfjfurU42Qc6Q8IP2sVeiU=,08zploFxJ7hPnvTETmgP7g8OEj8=
-39,-6,82FlsEfjfurU42Qc6Q8IP2sVeiU=,98f3Ee6sHdFPjiUKmCxtAXuTFCY=
-37,-5,82FlsEfjfurU42Qc6Q8IP2sVeiU=,USfU/qpNITl6HleL/oUIGU/zN40=
-39,-5,82FlsEfjfurU42Qc6Q8IP2sVeiU=,98f3Ee6sHdFPjiUKmCxtAXuTFCY=
-38,-8,82FlsEfjfurU42Qc6Q8IP2sVeiU=,YFe3wfK2pgD/9LZr+5p8hTvBEqU=
-38,-9,82FlsEfjfurU42Qc6Q8IP2sVeiU=,hqwZWRwBwwf8xMFtMWVm6SZXOVo=
-39,-9,82FlsEfjfurU42Qc6Q8IP2sVeiU=,fBMJQYzYa0nzYjD9S3uvIOVlLvA=
-39,-8,82FlsEfjfurU42Qc6Q8IP2sVeiU=,08zploFxJ7hPnvTETmgP7g8OEj8=
-36,-6,82FlsEfjfurU42Qc6Q8IP2sVeiU=,G0SrZX3fC5foVyDqQ6eIPL4vaFU=
-37,-6,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,USfU/qpNITl6HleL/oUIGU/zN40=
-37,-8,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,YFe3wfK2pgD/9LZr+5p8hTvBEqU=
-37,-9,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,hqwZWRwBwwf8xMFtMWVm6SZXOVo=
-34,-9,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,fCwpeI0d1PqdAk0j9IGRasCeG7k=
-35,-9,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,MsWIXzp50asSwpCFcr/h6PJmCmw=
-36,-7,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,yBJVtLSTs/NC/IxsMYWTW89nlkc=
-37,-7,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,YFe3wfK2pgD/9LZr+5p8hTvBEqU=
-36,-8,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,yBJVtLSTs/NC/IxsMYWTW89nlkc=
-34,-8,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,/YQX8iqFU20DNV7pzqV2LtxGqbI=
-35,-8,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,yBJVtLSTs/NC/IxsMYWTW89nlkc=
-36,-9,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,MsWIXzp50asSwpCFcr/h6PJmCmw=
-35,-13,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,GjYHebbprY2dgUXCwFKieyoTAAk=
-34,-10,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,fCwpeI0d1PqdAk0j9IGRasCeG7k=
-35,-12,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,KC7LbaIFTo+8Nz7YpF9hXqB1/u4=
-34,-13,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,IWSQHKZU7oTNTH57CN9PkwHpIvc=
-35,-10,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,MsWIXzp50asSwpCFcr/h6PJmCmw=
-35,-11,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,KC7LbaIFTo+8Nz7YpF9hXqB1/u4=
-34,-11,RtDWvrNf0VoTMKX+kpbrXIAKLZU=,93wpDRvrAscISIt1GGOuO/fulC8=
-34,-12,X20otY81FKAIRzLp/MJ9lwHc8B8=,93wpDRvrAscISIt1GGOuO/fulC8=
-36,-10,X20otY81FKAIRzLp/MJ9lwHc8B8=,MsWIXzp50asSwpCFcr/h6PJmCmw=
-39,-11,X20otY81FKAIRzLp/MJ9lwHc8B8=,SwMdttgH049gpYRv3jTVipTOS7M=
-37,-13,X20otY81FKAIRzLp/MJ9lwHc8B8=,PWcGvamyyDO6bBbTXEOoRBYQ/Oo=
-38,-13,X20otY81FKAIRzLp/MJ9lwHc8B8=,PWcGvamyyDO6bBbTXEOoRBYQ/Oo=
-39,-12,X20otY81FKAIRzLp/MJ9lwHc8B8=,SwMdttgH049gpYRv3jTVipTOS7M=
-38,-12,X20otY81FKAIRzLp/MJ9lwHc8B8=,mXls4xPEaHOfPCDFFUJAcwyEu5c=
-39,-10,X20otY81FKAIRzLp/MJ9lwHc8B8=,fBMJQYzYa0nzYjD9S3uvIOVlLvA=
-38,-11,X20otY81FKAIRzLp/MJ9lwHc8B8=,mXls4xPEaHOfPCDFFUJAcwyEu5c=
-37,-10,X20otY81FKAIRzLp/MJ9lwHc8B8=,hqwZWRwBwwf8xMFtMWVm6SZXOVo=
-37,-12,hace/v5ubl22792OhidHm/bCvZ0=,mXls4xPEaHOfPCDFFUJAcwyEu5c=
-39,-13,hace/v5ubl22792OhidHm/bCvZ0=,Zk8uxZy/SRhUqifIxUfUo8pt/VQ=
-36,-13,hace/v5ubl22792OhidHm/bCvZ0=,GjYHebbprY2dgUXCwFKieyoTAAk=
-38,-10,hace/v5ubl22792OhidHm/bCvZ0=,hqwZWRwBwwf8xMFtMWVm6SZXOVo=
-36,-12,hace/v5ubl22792OhidHm/bCvZ0=,KC7LbaIFTo+8Nz7YpF9hXqB1/u4=
-37,-11,hace/v5ubl22792OhidHm/bCvZ0=,mXls4xPEaHOfPCDFFUJAcwyEu5c=
-36,-11,hace/v5ubl22792OhidHm/bCvZ0=,KC7LbaIFTo+8Nz7YpF9hXqB1/u4=
-41,-15,hace/v5ubl22792OhidHm/bCvZ0=,AVNNcYL5GUquaCxAKSJlNEgdnAk=
-41,-14,hace/v5ubl22792OhidHm/bCvZ0=,gRHM+IstJJsdzn8XebnIMWpyvOU=
-40,-15,hace/v5ubl22792OhidHm/bCvZ0=,FSa36a43r5gLljO6O7p7/zS1oEM=
-38,-16,hace/v5ubl22792OhidHm/bCvZ0=,dSYR2i7ZwuOlub+4yzRWCO/FhMo=
-39,-16,hace/v5ubl22792OhidHm/bCvZ0=,FSa36a43r5gLljO6O7p7/zS1oEM=
-41,-13,hace/v5ubl22792OhidHm/bCvZ0=,gRHM+IstJJsdzn8XebnIMWpyvOU=
-41,-12,hace/v5ubl22792OhidHm/bCvZ0=,eN6IouRBLkWSrPZ+4IJuBERUrPg=
-39,-15,hace/v5ubl22792OhidHm/bCvZ0=,FSa36a43r5gLljO6O7p7/zS1oEM=
-38,-15,hace/v5ubl22792OhidHm/bCvZ0=,dSYR2i7ZwuOlub+4yzRWCO/FhMo=
-40,-13,hace/v5ubl22792OhidHm/bCvZ0=,Zk8uxZy/SRhUqifIxUfUo8pt/VQ=
-39,-14,hace/v5ubl22792OhidHm/bCvZ0=,Zk8uxZy/SRhUqifIxUfUo8pt/VQ=
-38,-14,hace/v5ubl22792OhidHm/bCvZ0=,PWcGvamyyDO6bBbTXEOoRBYQ/Oo=
-40,-12,hace/v5ubl22792OhidHm/bCvZ0=,SwMdttgH049gpYRv3jTVipTOS7M=
-40,-14,hace/v5ubl22792OhidHm/bCvZ0=,Zk8uxZy/SRhUqifIxUfUo8pt/VQ=
-40,-11,hace/v5ubl22792OhidHm/bCvZ0=,SwMdttgH049gpYRv3jTVipTOS7M=
-36,-16,hace/v5ubl22792OhidHm/bCvZ0=,jJ5MagYgjGaA25G97zKodkeDFXU=
-34,-16,hace/v5ubl22792OhidHm/bCvZ0=,142RpnjTVfL9zCTzbkeZ7OiZMyQ=
-35,-16,hace/v5ubl22792OhidHm/bCvZ0=,jJ5MagYgjGaA25G97zKodkeDFXU=
-41,-8,hace/v5ubl22792OhidHm/bCvZ0=,8nTOZ46c7EmN/BQajrq8wtjXIrs=
-41,-9,hace/v5ubl22792OhidHm/bCvZ0=,fU51/z9Zz+4yUETaEfIIAyyl25w=
-35,-14,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,GjYHebbprY2dgUXCwFKieyoTAAk=
-37,-16,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,dSYR2i7ZwuOlub+4yzRWCO/FhMo=
-36,-14,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,GjYHebbprY2dgUXCwFKieyoTAAk=
-34,-15,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,142RpnjTVfL9zCTzbkeZ7OiZMyQ=
-41,-11,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,eN6IouRBLkWSrPZ+4IJuBERUrPg=
-35,-15,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,jJ5MagYgjGaA25G97zKodkeDFXU=
-37,-15,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,dSYR2i7ZwuOlub+4yzRWCO/FhMo=
-41,-10,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,fU51/z9Zz+4yUETaEfIIAyyl25w=
-40,-9,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,fBMJQYzYa0nzYjD9S3uvIOVlLvA=
-34,-14,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,IWSQHKZU7oTNTH57CN9PkwHpIvc=
-40,-10,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,fBMJQYzYa0nzYjD9S3uvIOVlLvA=
-36,-15,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,jJ5MagYgjGaA25G97zKodkeDFXU=
-37,-14,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,PWcGvamyyDO6bBbTXEOoRBYQ/Oo=
-40,-8,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,08zploFxJ7hPnvTETmgP7g8OEj8=
-33,-11,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,93wpDRvrAscISIt1GGOuO/fulC8=
-33,-8,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,/YQX8iqFU20DNV7pzqV2LtxGqbI=
-33,-12,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,93wpDRvrAscISIt1GGOuO/fulC8=
-33,-15,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,142RpnjTVfL9zCTzbkeZ7OiZMyQ=
-33,-9,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,fCwpeI0d1PqdAk0j9IGRasCeG7k=
-33,-10,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,fCwpeI0d1PqdAk0j9IGRasCeG7k=
-35,-7,XF4Xmq0pfWYQ8pDahD2/pGD/Ae8=,yBJVtLSTs/NC/IxsMYWTW89nlkc=
